start_id,start_label,type,end_id,end_label,frecuencia_produccion,cantidad_minima
4,Proveedor,PRODUCE,2423,Producto,Diario,161
12,Proveedor,PRODUCE,1920,Producto,Mensual,286
8,Proveedor,PRODUCE,2066,Producto,Mensual,348
0,Proveedor,PRODUCE,2793,Producto,Semanal,133
7,Proveedor,PRODUCE,718,Producto,Mensual,204
15,Proveedor,PRODUCE,1775,Producto,Trimestral,299
19,Proveedor,PRODUCE,1850,Producto,Semanal,210
15,Proveedor,PRODUCE,2114,Producto,Diario,83
4,Proveedor,PRODUCE,2917,Producto,Trimestral,170
15,Proveedor,PRODUCE,1131,Producto,Diario,334
7,Proveedor,PRODUCE,35,Producto,Diario,68
19,Proveedor,PRODUCE,330,Producto,Diario,474
16,Proveedor,PRODUCE,530,Producto,Diario,490
10,Proveedor,PRODUCE,2849,Producto,Diario,84
11,Proveedor,PRODUCE,1688,Producto,Diario,123
0,Proveedor,PRODUCE,622,Producto,Mensual,150
6,Proveedor,PRODUCE,1036,Producto,Trimestral,192
0,Proveedor,PRODUCE,2558,Producto,Semanal,114
8,Proveedor,PRODUCE,1942,Producto,Trimestral,285
7,Proveedor,PRODUCE,549,Producto,Diario,235
8,Proveedor,PRODUCE,1362,Producto,Trimestral,273
10,Proveedor,PRODUCE,809,Producto,Mensual,162
0,Proveedor,PRODUCE,773,Producto,Mensual,50
13,Proveedor,PRODUCE,1959,Producto,Mensual,238
1,Proveedor,PRODUCE,714,Producto,Trimestral,324
1,Proveedor,PRODUCE,310,Producto,Diario,154
1,Proveedor,PRODUCE,85,Producto,Diario,197
0,Proveedor,PRODUCE,2650,Producto,Semanal,211
14,Proveedor,PRODUCE,2752,Producto,Trimestral,58
11,Proveedor,PRODUCE,2248,Producto,Semanal,71
16,Proveedor,PRODUCE,1603,Producto,Diario,372
5,Proveedor,PRODUCE,1525,Producto,Diario,227
3,Proveedor,PRODUCE,195,Producto,Semanal,152
12,Proveedor,PRODUCE,805,Producto,Mensual,89
9,Proveedor,PRODUCE,76,Producto,Semanal,486
1,Proveedor,PRODUCE,2646,Producto,Trimestral,448
5,Proveedor,PRODUCE,349,Producto,Trimestral,192
1,Proveedor,PRODUCE,2307,Producto,Diario,211
6,Proveedor,PRODUCE,2459,Producto,Mensual,360
2,Proveedor,PRODUCE,368,Producto,Mensual,276
5,Proveedor,PRODUCE,1538,Producto,Mensual,347
7,Proveedor,PRODUCE,535,Producto,Trimestral,72
14,Proveedor,PRODUCE,2186,Producto,Mensual,451
15,Proveedor,PRODUCE,1866,Producto,Mensual,298
1,Proveedor,PRODUCE,1823,Producto,Diario,261
5,Proveedor,PRODUCE,2343,Producto,Semanal,132
14,Proveedor,PRODUCE,621,Producto,Diario,216
14,Proveedor,PRODUCE,1625,Producto,Diario,176
12,Proveedor,PRODUCE,1782,Producto,Diario,424
9,Proveedor,PRODUCE,970,Producto,Diario,430
11,Proveedor,PRODUCE,2983,Producto,Mensual,373
14,Proveedor,PRODUCE,1713,Producto,Trimestral,311
5,Proveedor,PRODUCE,919,Producto,Semanal,280
12,Proveedor,PRODUCE,2004,Producto,Diario,95
12,Proveedor,PRODUCE,2348,Producto,Diario,231
4,Proveedor,PRODUCE,2208,Producto,Trimestral,207
4,Proveedor,PRODUCE,1030,Producto,Semanal,131
14,Proveedor,PRODUCE,1339,Producto,Diario,238
4,Proveedor,PRODUCE,2112,Producto,Diario,118
16,Proveedor,PRODUCE,1416,Producto,Trimestral,320
4,Proveedor,PRODUCE,351,Producto,Trimestral,63
12,Proveedor,PRODUCE,533,Producto,Diario,317
12,Proveedor,PRODUCE,2418,Producto,Mensual,326
4,Proveedor,PRODUCE,2947,Producto,Trimestral,124
18,Proveedor,PRODUCE,2637,Producto,Mensual,437
2,Proveedor,PRODUCE,330,Producto,Trimestral,486
7,Proveedor,PRODUCE,1782,Producto,Semanal,447
19,Proveedor,PRODUCE,1736,Producto,Diario,60
11,Proveedor,PRODUCE,340,Producto,Diario,205
10,Proveedor,PRODUCE,1073,Producto,Semanal,354
8,Proveedor,PRODUCE,1198,Producto,Semanal,487
4,Proveedor,PRODUCE,2008,Producto,Mensual,352
4,Proveedor,PRODUCE,1204,Producto,Semanal,366
6,Proveedor,PRODUCE,590,Producto,Semanal,280
19,Proveedor,PRODUCE,2810,Producto,Semanal,452
5,Proveedor,PRODUCE,51,Producto,Semanal,314
13,Proveedor,PRODUCE,104,Producto,Semanal,315
19,Proveedor,PRODUCE,2477,Producto,Diario,165
8,Proveedor,PRODUCE,322,Producto,Diario,67
14,Proveedor,PRODUCE,367,Producto,Trimestral,463
14,Proveedor,PRODUCE,219,Producto,Mensual,107
10,Proveedor,PRODUCE,2101,Producto,Semanal,301
10,Proveedor,PRODUCE,2551,Producto,Mensual,94
18,Proveedor,PRODUCE,1991,Producto,Diario,156
15,Proveedor,PRODUCE,2618,Producto,Trimestral,202
19,Proveedor,PRODUCE,39,Producto,Trimestral,465
6,Proveedor,PRODUCE,2708,Producto,Semanal,77
8,Proveedor,PRODUCE,776,Producto,Trimestral,468
7,Proveedor,PRODUCE,574,Producto,Mensual,450
17,Proveedor,PRODUCE,1497,Producto,Semanal,484
15,Proveedor,PRODUCE,1777,Producto,Mensual,60
19,Proveedor,PRODUCE,684,Producto,Diario,288
12,Proveedor,PRODUCE,2185,Producto,Trimestral,159
11,Proveedor,PRODUCE,647,Producto,Diario,285
5,Proveedor,PRODUCE,779,Producto,Mensual,158
14,Proveedor,PRODUCE,2250,Producto,Diario,348
19,Proveedor,PRODUCE,349,Producto,Semanal,347
18,Proveedor,PRODUCE,2836,Producto,Trimestral,130
2,Proveedor,PRODUCE,382,Producto,Mensual,487
15,Proveedor,PRODUCE,1110,Producto,Diario,448
4,Proveedor,PRODUCE,338,Producto,Trimestral,473
16,Proveedor,PRODUCE,2402,Producto,Semanal,462
7,Proveedor,PRODUCE,1814,Producto,Semanal,128
9,Proveedor,PRODUCE,2548,Producto,Trimestral,171
19,Proveedor,PRODUCE,613,Producto,Mensual,157
11,Proveedor,PRODUCE,2054,Producto,Semanal,106
16,Proveedor,PRODUCE,2283,Producto,Diario,270
17,Proveedor,PRODUCE,1986,Producto,Mensual,303
3,Proveedor,PRODUCE,920,Producto,Semanal,282
15,Proveedor,PRODUCE,715,Producto,Trimestral,413
9,Proveedor,PRODUCE,1137,Producto,Trimestral,249
5,Proveedor,PRODUCE,612,Producto,Diario,157
11,Proveedor,PRODUCE,2330,Producto,Trimestral,145
9,Proveedor,PRODUCE,365,Producto,Diario,467
1,Proveedor,PRODUCE,1582,Producto,Diario,454
11,Proveedor,PRODUCE,1417,Producto,Mensual,444
7,Proveedor,PRODUCE,1691,Producto,Mensual,189
2,Proveedor,PRODUCE,264,Producto,Semanal,364
6,Proveedor,PRODUCE,1729,Producto,Trimestral,289
6,Proveedor,PRODUCE,569,Producto,Trimestral,324
19,Proveedor,PRODUCE,398,Producto,Mensual,175
8,Proveedor,PRODUCE,2286,Producto,Trimestral,249
19,Proveedor,PRODUCE,1919,Producto,Diario,357
13,Proveedor,PRODUCE,99,Producto,Mensual,443
0,Proveedor,PRODUCE,1074,Producto,Mensual,108
5,Proveedor,PRODUCE,2657,Producto,Diario,402
8,Proveedor,PRODUCE,51,Producto,Mensual,326
12,Proveedor,PRODUCE,2196,Producto,Semanal,160
7,Proveedor,PRODUCE,2629,Producto,Diario,183
6,Proveedor,PRODUCE,1178,Producto,Mensual,215
16,Proveedor,PRODUCE,530,Producto,Diario,199
5,Proveedor,PRODUCE,1317,Producto,Semanal,163
16,Proveedor,PRODUCE,2191,Producto,Semanal,164
15,Proveedor,PRODUCE,112,Producto,Trimestral,258
5,Proveedor,PRODUCE,1024,Producto,Trimestral,495
10,Proveedor,PRODUCE,1474,Producto,Mensual,327
7,Proveedor,PRODUCE,1499,Producto,Semanal,94
3,Proveedor,PRODUCE,2887,Producto,Diario,134
15,Proveedor,PRODUCE,2355,Producto,Trimestral,202
14,Proveedor,PRODUCE,251,Producto,Trimestral,136
8,Proveedor,PRODUCE,2535,Producto,Semanal,63
2,Proveedor,PRODUCE,2125,Producto,Diario,163
13,Proveedor,PRODUCE,882,Producto,Semanal,77
3,Proveedor,PRODUCE,1385,Producto,Mensual,470
19,Proveedor,PRODUCE,553,Producto,Diario,273
19,Proveedor,PRODUCE,1010,Producto,Diario,156
18,Proveedor,PRODUCE,768,Producto,Trimestral,339
16,Proveedor,PRODUCE,1762,Producto,Diario,269
16,Proveedor,PRODUCE,2399,Producto,Semanal,85
2,Proveedor,PRODUCE,2583,Producto,Semanal,426
0,Proveedor,PRODUCE,1459,Producto,Mensual,108
8,Proveedor,PRODUCE,840,Producto,Mensual,365
14,Proveedor,PRODUCE,1699,Producto,Diario,337
0,Proveedor,PRODUCE,1556,Producto,Trimestral,457
12,Proveedor,PRODUCE,1745,Producto,Diario,405
5,Proveedor,PRODUCE,911,Producto,Trimestral,294
7,Proveedor,PRODUCE,2192,Producto,Trimestral,71
5,Proveedor,PRODUCE,2296,Producto,Diario,472
5,Proveedor,PRODUCE,2741,Producto,Trimestral,475
10,Proveedor,PRODUCE,9,Producto,Mensual,234
8,Proveedor,PRODUCE,128,Producto,Mensual,492
9,Proveedor,PRODUCE,50,Producto,Mensual,171
19,Proveedor,PRODUCE,1404,Producto,Trimestral,472
2,Proveedor,PRODUCE,1018,Producto,Mensual,243
7,Proveedor,PRODUCE,411,Producto,Semanal,160
12,Proveedor,PRODUCE,435,Producto,Diario,304
9,Proveedor,PRODUCE,1692,Producto,Mensual,168
11,Proveedor,PRODUCE,1190,Producto,Diario,448
2,Proveedor,PRODUCE,2464,Producto,Trimestral,370
11,Proveedor,PRODUCE,809,Producto,Trimestral,197
9,Proveedor,PRODUCE,904,Producto,Semanal,196
17,Proveedor,PRODUCE,1631,Producto,Mensual,257
17,Proveedor,PRODUCE,2019,Producto,Diario,451
7,Proveedor,PRODUCE,178,Producto,Trimestral,156
17,Proveedor,PRODUCE,2409,Producto,Mensual,287
19,Proveedor,PRODUCE,1292,Producto,Semanal,305
6,Proveedor,PRODUCE,2735,Producto,Semanal,473
1,Proveedor,PRODUCE,2758,Producto,Trimestral,484
4,Proveedor,PRODUCE,773,Producto,Semanal,309
7,Proveedor,PRODUCE,1656,Producto,Mensual,64
13,Proveedor,PRODUCE,1787,Producto,Mensual,478
4,Proveedor,PRODUCE,1439,Producto,Semanal,176
9,Proveedor,PRODUCE,789,Producto,Mensual,299
2,Proveedor,PRODUCE,2954,Producto,Semanal,296
13,Proveedor,PRODUCE,690,Producto,Semanal,339
6,Proveedor,PRODUCE,2641,Producto,Diario,286
15,Proveedor,PRODUCE,927,Producto,Diario,213
0,Proveedor,PRODUCE,1655,Producto,Diario,169
0,Proveedor,PRODUCE,2159,Producto,Diario,457
17,Proveedor,PRODUCE,2564,Producto,Semanal,186
2,Proveedor,PRODUCE,2421,Producto,Mensual,317
11,Proveedor,PRODUCE,673,Producto,Mensual,417
14,Proveedor,PRODUCE,271,Producto,Diario,466
19,Proveedor,PRODUCE,2729,Producto,Mensual,325
11,Proveedor,PRODUCE,2347,Producto,Trimestral,162
14,Proveedor,PRODUCE,427,Producto,Semanal,252
1,Proveedor,PRODUCE,1094,Producto,Mensual,287
18,Proveedor,PRODUCE,1374,Producto,Trimestral,220
14,Proveedor,PRODUCE,2267,Producto,Trimestral,64
2,Proveedor,PRODUCE,2014,Producto,Mensual,228
4,Proveedor,PRODUCE,373,Producto,Diario,213
14,Proveedor,PRODUCE,1702,Producto,Trimestral,376
0,Proveedor,PRODUCE,1580,Producto,Trimestral,181
9,Proveedor,PRODUCE,93,Producto,Trimestral,375
18,Proveedor,PRODUCE,2277,Producto,Trimestral,450
8,Proveedor,PRODUCE,1644,Producto,Mensual,339
13,Proveedor,PRODUCE,829,Producto,Semanal,478
18,Proveedor,PRODUCE,899,Producto,Semanal,456
8,Proveedor,PRODUCE,2714,Producto,Mensual,354
13,Proveedor,PRODUCE,1893,Producto,Semanal,421
12,Proveedor,PRODUCE,2343,Producto,Diario,81
4,Proveedor,PRODUCE,777,Producto,Semanal,306
16,Proveedor,PRODUCE,1197,Producto,Mensual,392
0,Proveedor,PRODUCE,1901,Producto,Diario,340
18,Proveedor,PRODUCE,2691,Producto,Semanal,318
5,Proveedor,PRODUCE,2571,Producto,Mensual,191
17,Proveedor,PRODUCE,457,Producto,Mensual,422
11,Proveedor,PRODUCE,1831,Producto,Trimestral,55
2,Proveedor,PRODUCE,1467,Producto,Mensual,468
13,Proveedor,PRODUCE,976,Producto,Trimestral,320
10,Proveedor,PRODUCE,280,Producto,Trimestral,388
16,Proveedor,PRODUCE,428,Producto,Trimestral,337
9,Proveedor,PRODUCE,583,Producto,Diario,136
11,Proveedor,PRODUCE,1250,Producto,Semanal,418
17,Proveedor,PRODUCE,1970,Producto,Diario,342
15,Proveedor,PRODUCE,2297,Producto,Trimestral,356
4,Proveedor,PRODUCE,2133,Producto,Mensual,60
14,Proveedor,PRODUCE,1671,Producto,Diario,160
5,Proveedor,PRODUCE,1972,Producto,Mensual,440
12,Proveedor,PRODUCE,988,Producto,Semanal,208
12,Proveedor,PRODUCE,2198,Producto,Diario,363
16,Proveedor,PRODUCE,905,Producto,Diario,91
5,Proveedor,PRODUCE,826,Producto,Semanal,436
17,Proveedor,PRODUCE,1771,Producto,Diario,469
3,Proveedor,PRODUCE,675,Producto,Semanal,221
19,Proveedor,PRODUCE,664,Producto,Semanal,84
10,Proveedor,PRODUCE,1353,Producto,Mensual,118
4,Proveedor,PRODUCE,2163,Producto,Mensual,54
13,Proveedor,PRODUCE,88,Producto,Mensual,146
16,Proveedor,PRODUCE,1544,Producto,Mensual,449
13,Proveedor,PRODUCE,1417,Producto,Semanal,233
19,Proveedor,PRODUCE,582,Producto,Diario,354
3,Proveedor,PRODUCE,1047,Producto,Trimestral,302
8,Proveedor,PRODUCE,1282,Producto,Mensual,311
14,Proveedor,PRODUCE,915,Producto,Mensual,496
12,Proveedor,PRODUCE,581,Producto,Diario,194
12,Proveedor,PRODUCE,2196,Producto,Diario,324
5,Proveedor,PRODUCE,2738,Producto,Semanal,463
19,Proveedor,PRODUCE,1968,Producto,Diario,481
19,Proveedor,PRODUCE,832,Producto,Diario,234
0,Proveedor,PRODUCE,912,Producto,Semanal,488
19,Proveedor,PRODUCE,777,Producto,Mensual,491
16,Proveedor,PRODUCE,2736,Producto,Trimestral,472
14,Proveedor,PRODUCE,436,Producto,Trimestral,279
16,Proveedor,PRODUCE,1358,Producto,Diario,298
16,Proveedor,PRODUCE,282,Producto,Diario,268
2,Proveedor,PRODUCE,1631,Producto,Semanal,445
13,Proveedor,PRODUCE,1588,Producto,Semanal,52
18,Proveedor,PRODUCE,743,Producto,Semanal,126
8,Proveedor,PRODUCE,38,Producto,Semanal,54
14,Proveedor,PRODUCE,788,Producto,Mensual,358
14,Proveedor,PRODUCE,2969,Producto,Diario,112
7,Proveedor,PRODUCE,0,Producto,Trimestral,321
11,Proveedor,PRODUCE,1131,Producto,Diario,201
15,Proveedor,PRODUCE,261,Producto,Mensual,61
6,Proveedor,PRODUCE,903,Producto,Diario,372
11,Proveedor,PRODUCE,2915,Producto,Diario,57
3,Proveedor,PRODUCE,1404,Producto,Mensual,168
15,Proveedor,PRODUCE,1917,Producto,Diario,297
6,Proveedor,PRODUCE,2235,Producto,Mensual,405
10,Proveedor,PRODUCE,2075,Producto,Semanal,441
17,Proveedor,PRODUCE,2274,Producto,Trimestral,360
10,Proveedor,PRODUCE,971,Producto,Trimestral,50
12,Proveedor,PRODUCE,989,Producto,Trimestral,435
16,Proveedor,PRODUCE,1436,Producto,Mensual,55
18,Proveedor,PRODUCE,1590,Producto,Trimestral,70
17,Proveedor,PRODUCE,1784,Producto,Mensual,358
4,Proveedor,PRODUCE,2317,Producto,Diario,210
9,Proveedor,PRODUCE,2664,Producto,Trimestral,377
10,Proveedor,PRODUCE,1923,Producto,Diario,394
10,Proveedor,PRODUCE,1515,Producto,Semanal,472
0,Proveedor,PRODUCE,2262,Producto,Mensual,491
5,Proveedor,PRODUCE,2744,Producto,Diario,248
6,Proveedor,PRODUCE,1411,Producto,Trimestral,442
10,Proveedor,PRODUCE,1379,Producto,Diario,337
3,Proveedor,PRODUCE,667,Producto,Mensual,255
19,Proveedor,PRODUCE,2757,Producto,Diario,452
2,Proveedor,PRODUCE,304,Producto,Diario,359
14,Proveedor,PRODUCE,2279,Producto,Semanal,273
8,Proveedor,PRODUCE,2820,Producto,Diario,76
2,Proveedor,PRODUCE,1809,Producto,Diario,449
13,Proveedor,PRODUCE,983,Producto,Semanal,281
12,Proveedor,PRODUCE,884,Producto,Diario,278
14,Proveedor,PRODUCE,1393,Producto,Diario,484
8,Proveedor,PRODUCE,2518,Producto,Mensual,268
11,Proveedor,PRODUCE,1561,Producto,Mensual,428
